08-18 01:45:47.195  5467  5488 I TestRunner: started: replying_sends_a_reply_and_not_a_new_message(jp.golia.mailrs.MailFlowTest)
08-18 01:45:52.885  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_access_points_in_password_number=false, show_suggestions=true, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=false, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPasswordKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc, #0x7f17071c], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04d8, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@536e53c, kkl@aa012c5, kkl@53e341a, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 01:45:52.885  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.886  1454  1454 I KeyboardWrapper: KeyboardWrapper.activateKeyboard():562 activateKeyboard(): type=prime, status=1, imeDef=kyj{stringId=password, language=und-Latn-x-password, languageTag=und-Latn-x-password, processedConditions={variant=qwerty, enable_access_points_in_password_number=false, enable_number_row=false, device=phone}, className=com.google.android.libraries.inputmethod.ime.password.PasswordIme, label=2132019061, keyEventInterpreter=null, inlineComposing=true, autoCapital=true, announceAutoSelectedCandidate=true, statusIcon=0, primeKeyboardType=SOFT, indicatorIcon=0, indicatorLabel=null, displayAppCompletions=false, extraValues=kyb{}, processors=lac@d72fd56, unacceptableMetaKeys=4098, languageSpecificSettings=0, asciiCapable=false, alwaysShowSuggestions=false, useAsciiPasswordKeyboard=false, secondaryIme=null, keyboardGroupDef=kzl@9aa41d7, phenotypeFlagId=0, localizationLanguageTag=null, supportsInlineSuggestion=false}
08-18 01:45:52.887  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 01:45:52.887  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:45:52.887  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:45:52.887  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 01:45:52.888  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 01:45:52.888  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension.onActivate():186 Not activated NewLanguagePromptExtension: not a normal text input box.
08-18 01:45:52.888  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020165, callback=cbb@97ae57c, lastModifier=2, keyCodes=[56], actions=[0]}
08-18 01:45:52.888  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020165, callback=cbb@8fb788b, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 01:45:52.888  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@2e6c134, lastModifier=2, keyCodes=[56], actions=[0]}
08-18 01:45:52.888  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@70f1a3, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 01:45:52.888  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:45:52.888  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:45:52.888  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:45:52.889  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:45:52.889  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:45:52.889  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:45:52.889  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:45:52.889  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:45:52.889  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.889  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.889  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.889  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:45:52.895  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:45:52.895  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:45:52.897  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.897  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.897  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:45:52.898  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:45:52.901  1454  1454 W InputContextProxy: InputContextProxy.applyClientDiffInternal():957 Ignore [FetchSuggestions] diff due to stale request: 6213<6214, inputStateId=5269, lastInputStateId=5270
08-18 01:45:52.902  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ........ 0,0-1080,116}
08-18 01:45:52.902  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.902  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.903  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.904  1454  1736 W ModuleManager: ModuleManager.loadModule():547 Module mly is not available
08-18 01:45:52.904  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:45:52.904  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:45:52.911  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:52.911  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:53.174   638  1657 I ImeTracker: system_server:10f50560: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:53.176  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:45:53.176  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:45:53.177  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:45:53.177  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:45:53.177  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:45:53.177  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:45:53.178  1454  1454 I ImeTracker: system_server:10f50560: onHidden
08-18 01:45:53.196   431   484 I netd    : tetherGetStats() -> {[]} <0.30ms>
08-18 01:45:53.207   638   662 I ImeTracker: system_server:d481d968: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:45:53.208  5467  5467 I ImeTracker: system_server:d481d968: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038418, 12008075, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038433, 10467534, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038455, 26602868, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038477, 10590911, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038499, 4300953, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038514, 2773495, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038529, 2850079, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038537, 5546413, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038552, 2876622, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038567, 2188873, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038582, 3257082, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038590, 2781499, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038605, 3509458, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038627, 2759001, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038642, 5262793, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038664, 2831335, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038686, 2591336, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038708, 3793670, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4038723, 4575587, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:53.234  5467  5515 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:45:53.690  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:45:53.691   638  1657 I ImeTracker: system_server:4c391b79: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:53.692   638   661 I ImeTracker: system_server:4c391b79: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:45:53.819   638  1755 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10355, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:45:53.820   498   629 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:45:53.821   983  1124 D SplashScreenView: Build android.window.SplashScreenView{9c13c7 V.E...... ......ID 0,0-0,0}
08-18 01:45:53.821   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:45:53.821   983  1124 D SplashScreenView: Branding: view: android.view.View{3653df4 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:45:53.822  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@ad712da in: PAUSED
08-18 01:45:53.822  5467  5467 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@ad712da
08-18 01:45:53.823   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.826  5530  5546 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:45:53.826  5530  5546 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.830   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.831  1568  1844 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:45:53.833  5530  5530 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:45:53.836  5530  5546 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:45:53.836  5530  5546 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:45:53.840   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:45:53.854   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:53.857   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6438 CompositionType fallback from 3 to 1
08-18 01:45:53.871   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +51ms
08-18 01:45:53.873   498   536 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:45:53.883  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:45:53.886 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:45:53.886 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:45:53.891   983   983 I ndroid.systemui: AssetManager2(0xb4000078c003b078) locale list changing from [] to [en-US]
08-18 01:45:53.914  5467  5467 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:45:53.920  1338  5510 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:45:53.921  1338  5510 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:45:53.921  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:45:53.923   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6441 CompositionType fallback from 3 to 1
08-18 01:45:53.924   638  1080 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 01:45:53.928  5467  5491 D HWUI    : endAllActiveAnimators on 0xb40000781007e190 (UnprojectedRipple) with handle 0xb4000079400447e0
08-18 01:45:53.929   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 01:45:53.929   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 01:45:53.929   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:45:53.930   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:45:53.930  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 01:45:53.932   638   749 I ImeTracker: com.google.android.apps.photos:fe83ec4e: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:45:53.933   638   895 D WifiVendorHal: installPacketFilter filter length 1598
08-18 01:45:53.933   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1598
08-18 01:45:53.934   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 01:45:53.934   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 01:45:53.934   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 01:45:53.935   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 01:45:53.935   638   901 D ConnectivityService: NetReassign [no changes] [c 0] [a 2] [i 0]
08-18 01:45:53.935 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:45:53.935 19153 19153 I ImeTracker: com.google.android.apps.photos:fe83ec4e: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:45:53.936  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:45:53.936   638  2805 I ImeTracker: system_server:827c21dc: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:53.936  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
