08-18 01:45:36.827  5467  5488 I TestRunner: started: back_closes_the_thread_rather_than_the_app(jp.golia.mailrs.MailFlowTest)
08-18 01:45:42.271 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 01:45:42.273   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6418 CompositionType fallback from 3 to 1
08-18 01:45:42.280 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:45:42.280 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:45:42.286   983   983 I ndroid.systemui: AssetManager2(0xb4000078c00659b8) locale list changing from [] to [en-US]
08-18 01:45:42.287   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +46ms
08-18 01:45:42.288   983   983 W HWUI    : Image decoding logging dropped!
08-18 01:45:42.294   983   983 I ndroid.systemui: AssetManager2(0xb4000078c0033058) locale list changing from [] to [en-US]
08-18 01:45:42.318  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:45:42.326  1338  5167 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:45:42.326  1338  5167 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:45:42.327  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:45:42.331   638  1080 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 01:45:42.333   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 01:45:42.333  5467  5467 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:45:42.335   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 01:45:42.335   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:45:42.335   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:45:42.335   638   901 D ConnectivityService: NetReassign [no changes] [c 0] [a 0] [i 0]
08-18 01:45:42.336  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 01:45:42.336   638   895 D WifiVendorHal: installPacketFilter filter length 1598
08-18 01:45:42.336   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1598
08-18 01:45:42.336   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 01:45:42.336   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 01:45:42.336   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 01:45:42.337   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 01:45:42.340   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6421 CompositionType fallback from 3 to 1
08-18 01:45:42.341  5467  5491 D HWUI    : endAllActiveAnimators on 0xb400007810072070 (UnprojectedRipple) with handle 0xb400007940052550
08-18 01:45:42.345  5467  5467 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:45:42.345  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@a5c8ef2 in: STOPPED
08-18 01:45:42.345  5467  5467 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@a5c8ef2
08-18 01:45:42.347   638   749 I ImeTracker: com.google.android.apps.photos:64b9499d: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:45:42.348 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:45:42.348  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:45:42.349 19153 19153 I ImeTracker: com.google.android.apps.photos:64b9499d: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:45:42.349  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:45:42.351  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:45:42.351   638  1080 I ImeTracker: system_server:3427a379: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:42.352  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:45:42.352   638   661 I ImeTracker: system_server:3427a379: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:45:42.354  5467  5467 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:45:42.354  5467  5467 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@7b2c631
08-18 01:45:42.355  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@a5c8ef2 in: DESTROYED
08-18 01:45:42.355  5467  5467 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:45:42.356  1194  1194 D wpa_supplicant: nl80211: Drv Event 64 (NL80211_CMD_NOTIFY_CQM) received for wlan0
08-18 01:45:42.356  1194  1194 D wpa_supplicant: nl80211: Beacon loss event
08-18 01:45:42.356  1194  1194 D wpa_supplicant: wlan0: Event BEACON_LOSS (53) received
08-18 01:45:42.356  1194  1194 I wpa_supplicant: wlan0: CTRL-EVENT-BEACON-LOSS
08-18 01:45:42.357   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6422 CompositionType fallback from 2 to 1
08-18 01:45:42.358  5467  5488 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@141e90]
08-18 01:45:42.360  5467  5467 D ViewRootImpl: Skipping stats log for color mode
08-18 01:45:42.364  1251  1251 D RecentsView: onTaskRemoved: 1197, not handling task stack changes
08-18 01:45:42.364  1251  1251 D RecentsView: onTaskRemoved: 1197, not handling task stack changes
08-18 01:45:42.365  5467  5488 I TestRunner: finished: back_closes_the_thread_rather_than_the_app(jp.golia.mailrs.MailFlowTest)
